vid,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,word
24,0.4615548802957696324,0.4760130002170066524,0.4608028828701219424,0.458263744552543324,0.388752539553962424,0.3478766018552937324,0.507166996576645424,0.3689185278602430424,0.4614620820066377424,0.397590422941810124,0.3668501746228587424,0.467288292055874524,0.3820286802881394724,0.4593714401839429424,0.410806611060440224,0.4965264654358517724,0.496789252854592524,0.515005879834805224,0.393703923752051324,0.501445839433209124,0.3824055595493316424,0.502829944317911324,0.407468323200073524,0.4026366149432215624,0.450487639268871324,0.350246885427225124,0.344175590104811924,0.438859310404625324,0.3552810297752823624,0.3574517998042056624,0.4476789096271836524,0.358367105940618824,0.3612528484077867624,0.517167501285748824,0.502162918980466224,0.3833078036422100724,0.4510285499324196424,0.530228119805922724,0.531863468543235524,0.3442790253313418624,0.4372228419249576424,0.3502138645063576624,0.335988696148615824,0.4468540366427727324,0.521288888617654724,0.4644296555509721, 3
24,0.4834182373266756624,0.412799434854073924,0.361392902113020324,0.4685702962296981524,0.477287531550737224,0.354433007165104224,0.3565213514769580724,0.4725489828347052624,0.3663308078982716624,0.497842525101364924,0.507338674218787924,0.448799263720748524,0.4651176974466715324,0.4942326177494222324,0.3989390646691066724,0.34113070624641924,0.4520118546949105624,0.3399437993013768624,0.374368207895869624,0.51388388646859824,0.346731911156374124,0.418588862392291224,0.4425626429588952524,0.357801293441708924,0.403376806226669924,0.366525573407944124,0.451568163186213524,0.468447904146054324,0.3608106846966974724,0.4569094472822788424,0.412652650352026924,0.4054686049525758624,0.462817603802577124,0.3856583014294540624,0.4162106445828953624,0.443123609739692324,0.370681869918811824,0.338274327502460324,0.3485854737670577324,0.374320926623581724,0.4467101805831939524,0.4410354744592700524,0.512456488768535224,0.4513526860438320524,0.4172168672305691724,0.38978554287357536, 3
25,0.1666164149329255625,0.1790111548480378725,0.1947046866680521825,0.300168272062262125,0.148654296956733625,0.2204681060372539525,0.164075348827096325,0.3068469270998641625,0.309133449819068925,0.2333933458072394425,0.2826165299528039525,0.1649508177101610725,0.2439521859907729225,0.1567820429958972625,0.192611539737093725,0.1724512582939747625,0.1533406183506493325,0.159293426860978925,0.1593311378739878425,0.1981814578373497225,0.2044760468025449425,0.320550770348938425,0.163453448142016125,0.163051078680287925,0.327364865316814125,0.256607082283388625,0.2178283615600715225,0.3209591982766525425,0.339714148590982525,0.1506533760130477625,0.1488102650680463225,0.1956744061120164525,0.213199255750024825,0.1973816475819854525,0.2499090823183153825,0.253371495132287125,0.2109804890630794225,0.316246910851608825,0.1867140455410997225,0.3056632792508685625,0.3344352596753080725,0.2666125879651584725,0.1874086627199510225,0.1450639096900378225,0.2542340008905472625,0.17012306799128596, 7
25,0.146279935362888825,0.28236135780284125,0.1577179565799714525,0.3061759519543661425,0.2644162916188015425,0.3044312346435732525,0.205134655341855125,0.3096980117047548625,0.3000913824858487725,0.3334234627746421325,0.2389676603957074425,0.1438470510121340225,0.2224082887352459325,0.3295471049020158325,0.276456029748253925,0.2810314925427520625,0.2150512181066304725,0.239638981560215425,0.1430686531076349525,0.3273352482647081725,0.264123543775287325,0.2372318201175700525,0.33066807587045825,0.3404573530438226325,0.31117490920991525,0.2595060114444104325,0.232026263350288625,0.212937714414230125,0.336578435428500625,0.1777495632139749225,0.193016629508672425,0.272496033123201725,0.1466019251502972725,0.1812737445798880425,0.3208691608152538525,0.2167617388165707425,0.176461721119145725,0.162681152785815925,0.2037350338198071225,0.190702316413416325,0.1461264487165334625,0.2285191965635541325,0.143404731261834425,0.221077101729157825,0.1796628622114285525,0.2653096156309825, 7
25,0.3013243692545925525,0.1453980241563097625,0.316487548881013825,0.302824668526391825,0.168321849608335425,0.3199599331600489525,0.263560346391537425,0.315776748566889725,0.2812508909290970525,0.3106265702776397425,0.1600430963562099725,0.1760368071842862125,0.2296362743254828425,0.262187670805140625,0.299322604767362725,0.253575923470774725,0.191723501396450825,0.1731364603051692725,0.332965927957971225,0.3095887141987204725,0.316043054327374825,0.212385813638431225,0.2623645435807190325,0.1823622508341996925,0.206307867849841425,0.333395219330523325,0.330802705682704225,0.1772815811408185225,0.2383978902646432525,0.2188097350764642325,0.3205939083020037425,0.1857752140516461325,0.3321563479117155525,0.2582182336250910525,0.1855075101393136925,0.2216161465964331425,0.1975776669588705525,0.2310052693204024425,0.2573862211676009625,0.3080078796592996525,0.2819984398573044425,0.173691526930526825,0.3255801828797853525,0.223456050410166325,0.1670765404261558825,0.18432698919232496, 7
25,0.224029642780128925,0.2011990968864628725,0.269730766915011225,0.2003483000232515525,0.2984229909074934725,0.3426563367733425625,0.236717302277872925,0.2406607348694720425,0.272729636075637425,0.2771641542119799325,0.172355605395486725,0.1793796658090375325,0.2124193772677048525,0.27055808919837825,0.1520792047522452625,0.181991974417568525,0.206952052452230325,0.2547022481237380425,0.238776449005065425,0.2145179197805782725,0.2424094610796348525,0.2593422363895878725,0.232642881023348425,0.192851214361676125,0.323094900952781125,0.3393054422540952625,0.308651329290653425,0.244584374596121225,0.2090443122251014225,0.1713880620699179725,0.2464130121549235625,0.1968950176385499425,0.239792058862124925,0.161267944804973125,0.1692886211598196925,0.2111656942465870425,0.32505715415035325,0.1828701336936883525,0.1817770847262162325,0.212821424560033625,0.1561653797731490425,0.1835380766769838225,0.3005574679940248325,0.251752274025133125,0.187889539971212325,0.15764403333959004, 7
26,0.2254890953177233826,0.1694310927064712526,0.1250176499153250726,0.1814606505860741326,0.295549243773870126,0.26413132827966426,0.1293018569789256626,0.1536861551236114226,0.16657454221692726,0.1957770381689944426,0.271446533103497226,0.1953929702323424826,0.2236341285929431826,0.2021837052228491226,0.2830728966398507526,0.1209102284776067426,0.2335420158584608826,0.1703181065984285526,0.2310504976071644526,0.2076695959616677926,0.137207797155408726,0.2439264722537242726,0.1130504487310074326,0.2950860651132911626,0.281252178771049926,0.222147114792676826,0.137656197861068226,0.1880515811187224426,0.2275620817810692426,0.2328238454657431426,0.259689058706918426,0.2275132676555415326,0.209879563375333126,0.179910067802933426,0.2223010478081213826,0.297522780558496326,0.2750192491694447626,0.2308075766896462426,0.2208095800874400626,0.2795094434414170426,0.168038631328967426,0.1710042766229510326,0.1936399386764530226,0.2448984573611864826,0.298211338128449326,0.11211033761279808, 9
26,0.2128140519749465726,0.13225375706280426,0.1257465440048209626,0.1975784487523698526,0.1782527144236774626,0.1499829128745526826,0.26119498091099626,0.1516439482692559526,0.2603475455264140426,0.1313708364650664226,0.284385260550412826,0.1272912874674517526,0.1419272651169828426,0.1446985612829523626,0.280357558551237726,0.288585561365462326,0.301876840138163926,0.1798822446865109826,0.1731480246512836526,0.1910694108466404826,0.309209052133224626,0.2386377483083843826,0.1931800732561090926,0.2176667858868601726,0.1904296610912826826,0.3029927138618618326,0.147816051622365226,0.2264056836516284426,0.235662337329110126,0.1684230608810748726,0.2801172816517062426,0.275750058392785426,0.1335562823673970826,0.2731406149161777526,0.1608773817214981226,0.1721559623654970226,0.290215632426464226,0.1536032274418963326,0.2421947700193711526,0.239347221455689926,0.2056637521154284226,0.2002856608539563326,0.29480771652200926,0.173193324785061426,0.2924480479935276426,0.2698301093649361, 9
26,0.2879498812131794426,0.2113335688446257326,0.1902473095068763526,0.245373175192800626,0.291267337066458826,0.1857222443262224726,0.228614609858935526,0.2479025395112699826,0.293302872048731226,0.1552108025558052226,0.1270810206705830226,0.307626753124789226,0.217673735075802526,0.1647012215030019826,0.2339320435541870626,0.286826881949019426,0.3005901369196552526,0.1920825369866205326,0.2302352213600018526,0.1405867165429937326,0.223677132083772226,0.1203902576559259426,0.21126896654407126,0.1394727806992726926,0.2222548692547553226,0.22225746378077926,0.1846791779771775326,0.2963627612956719626,0.2865174635236823526,0.2947992349451979426,0.2623006566413164726,0.1487729043067795326,0.1593745780817493726,0.1349948601232120526,0.1821924783672232426,0.2308747661272104226,0.1452753656476884826,0.258990836183180326,0.1854040509225237726,0.279574736915515626,0.177073912719040926,0.212648207202251826,0.166339162469638726,0.243589211385730426,0.2648543041746807526,0.17340802041352815, 9
26,0.2576196570799139726,0.297708355522406526,0.272225689481650226,0.225426589957344626,0.2694784512286354526,0.1866888891442168926,0.1978311187016525426,0.141667593575647326,0.266990598508318726,0.1830023680119186626,0.231058484976987126,0.258372661966140826,0.273944928963168926,0.209299118876017126,0.1593223246852771826,0.2379795253102119426,0.2828001059398953526,0.173788804252146626,0.1877022112631656626,0.3027643953541529526,0.1999462134385017226,0.111957950502400926,0.1169739650888156226,0.1801339143964062226,0.235675643053462626,0.2465665995092967426,0.2506911529957862626,0.210963389250289226,0.1392137831235823526,0.1134597638017169526,0.2653994361994001526,0.29172169095343326,0.1446027441690779526,0.294921904339410526,0.187497165210779726,0.2920803294705111626,0.1633782497260796226,0.1722193870648539626,0.2674968371062480526,0.1959258302569332226,0.1170200916642492326,0.1189197616737886226,0.2216784376250090526,0.221760071859744126,0.1284283634287847526,0.2177987641651818, 9
27,0.325582505723333727,0.29487507219855827,0.3264942794914733627,0.328762323725062927,0.176193830341525427,0.1981969420076964727,0.193014680665038727,0.2419426443387344727,0.2378676731145206727,0.324258351674925227,0.2318760400786183427,0.2065149711145613227,0.3366056575083304427,0.3307922664164042527,0.2836556343754126427,0.1806040367862403527,0.17966212133069327,0.1898877619810028827,0.2245512097870192627,0.30579194044807427,0.3641768383213881427,0.3167792185746252727,0.321501308103694727,0.264546850895210227,0.361174140097704127,0.183972903959011427,0.343484536136267627,0.2704672330501416427,0.2166723219336590427,0.265495472214539627,0.358597304637357527,0.262145589675321327,0.2048233422954099727,0.3096826152801349727,0.2336738297118849427,0.2442379574115642627,0.3081944788891848327,0.1684582830499139227,0.1868755998792567827,0.2848724219329300527,0.3257862763751405727,0.3384609462612956427,0.3173706333368037627,0.2792051943312904327,0.3364294521220395627,0.16839449404000212, 6
27,0.2453703224487878727,0.261239833811033627,0.2271335213609547427,0.361726806388620927,0.205827005326180527,0.176136401778421227,0.2417464717013759827,0.176861825396471627,0.3080045240951645427,0.3540118766571051527,0.2292110701686993527,0.3155619162663552727,0.287569280494573227,0.3197785411966933627,0.2919804694542238527,0.2768294212041023727,0.226987304863721127,0.2094466071456121427,0.212440968460400427,0.3010566097072301427,0.2883387023223674727,0.3283040662413856427,0.345189241358533827,0.1965101898281551927,0.176662154681933827,0.327029926100684627,0.2368698219737717727,0.2355510502856331727,0.283118331401954127,0.200728856443905527,0.328690434000836927,0.2754858186220613427,0.333720152721071627,0.2371779418519841527,0.246287408608969727,0.279225711042748627,0.3342246370413888327,0.1827883590519360827,0.268023968373705927,0.1868621189645875427,0.320959606166720927,0.3193056405471894627,0.329955863046213627,0.2659503142860436527,0.2268057773928647827,0.30285347419024156, 6
27,0.2097059263905624327,0.2523339529976268427,0.308465960003832527,0.3618241622580905527,0.356222175527741727,0.361543458512050727,0.24734423642401427,0.2979259071324159627,0.2547548023783511327,0.2295525012672017527,0.2773299476723386527,0.1896518846207382327,0.327961358503693727,0.2962062505001078527,0.335235313516314127,0.2845015229615977527,0.2349641823370946527,0.2820089995273713527,0.206231087796336627,0.2366950393090926427,0.23413243243609627,0.3108249827431786627,0.2377276744750492827,0.214232170432218527,0.34741836393261127,0.2041804993904840227,0.2816180005569428627,0.326832135849700527,0.35853149251513827,0.334277331512697927,0.1821163472188070727,0.279057647903965927,0.3140531833666938627,0.339893043506926227,0.2239849891838670327,0.2472169194752432727,0.2416080536714523827,0.3164616922932208527,0.3179370313483427,0.256482386642241227,0.2674020815735768727,0.2366093210902404727,0.1733372447327714327,0.3328848129549869527,0.2034476438368982827,0.19256055227718108, 6
27,0.2768815969823547627,0.261557803314531727,0.2460888017461205527,0.3428817765478041627,0.2374740703907259327,0.199513874647162827,0.182859837670075727,0.2405239545810094527,0.327502398475298427,0.3561737309046829627,0.1798682924209995827,0.251439483215575727,0.2362903727288787627,0.354708223923184627,0.3254055873162724527,0.2614414971641273527,0.2997286513517235527,0.331424534345147327,0.3422445348040582527,0.350698790640281227,0.221540561626126827,0.1906276292950274727,0.3060624428485594427,0.2041072786287419827,0.1715274891890876727,0.34397580815214227,0.1942177022059759827,0.2344301793743411927,0.2038218913220874527,0.335903143049576627,0.3408271388770872727,0.31709987574930727,0.1780863857234835627,0.1734543587073418827,0.2846208664729984527,0.335180042965252927,0.2371910038096314327,0.2843470001627614327,0.358064110435297627,0.3448052478096750327,0.3525157598155982427,0.1878290111886651627,0.260809919266494127,0.260816219484298927,0.3233956820021338727,0.32322058412388155, 6
28,0.2833140239035374428,0.228719121823318528,0.232241064079009828,0.3744077080857819428,0.371125408278596228,0.3809804970364238428,0.2034028365224995728,0.297009074827508628,0.3508168053614195728,0.292969756857799528,0.388390420637438528,0.2054045422180353628,0.3067785700942975428,0.3272310880339577328,0.346008030553154128,0.3806762955100582728,0.388142862380135328,0.2868812687315651628,0.2078923046831836528,0.378221164449475228,0.348406376258569228,0.2216942803519559628,0.394381458455861928,0.345021339318842528,0.325015965860463728,0.3947491397066545428,0.378512742752292428,0.3842830143647605328,0.26275519120471328,0.250047065365987128,0.347612565539044628,0.3895498061945611428,0.325835650472954628,0.235911893049744528,0.3530379400263088428,0.3109846569550099328,0.318928078735567428,0.225418190312421328,0.381925985193278228,0.33879370021557428,0.397418067897734128,0.3070111969943493728,0.3705798757550276528,0.367499188902745128,0.327941193719876128,0.32723196372228047, 5
28,0.2834915879792705428,0.248372966103693728,0.2650587068374702428,0.3528214205232747528,0.350871250245418628,0.326879307004189128,0.388851458800778328,0.2259228004817946728,0.26314770474197528,0.2310491587640294328,0.2230959861700049228,0.383962684752823728,0.2871449384598242528,0.340095900886069428,0.2846094822365363728,0.382320649536265928,0.2528174870962213728,0.324574171492752528,0.213968767836873828,0.3608368701985873528,0.3979571580656360328,0.2442761095224662328,0.2269697841918596528,0.245866735426120828,0.3225377114956287628,0.2098180031984743228,0.34545764707132328,0.2772096068435933628,0.285669952138826428,0.2432881615810522628,0.2015982742355545728,0.2605980018363499628,0.2080022216222062528,0.26571985689673928,0.2138884067274504628,0.3122596984833564428,0.234373498253920528,0.2734188593967623628,0.335515477385391928,0.2588082455796487728,0.2160146128750091228,0.3629470400602019528,0.2858454914378818528,0.2719348923918515328,0.3312704276243194628,0.2151887932649098, 5
28,0.274139411620379528,0.225656379624408328,0.2548805466868225328,0.297203310326772528,0.2157936001283777828,0.246485154702884428,0.282405905267184828,0.2089026954789392528,0.2375932981879885828,0.2501571800186348528,0.321472140891238128,0.209872607893697928,0.2716226344356490528,0.332605574607960428,0.3391954665512396728,0.204939203280238128,0.236782656615498728,0.2080670900088300628,0.3953404499878681628,0.2285735677059579428,0.281010454568550728,0.3630464255034120428,0.2898959726555262528,0.3513957426171563428,0.2591630939517311528,0.2774197887490439428,0.295443063374642228,0.395277585750587428,0.3243515510474519528,0.2712231031016683628,0.2338560733283552628,0.2552526274501043528,0.330193432446079828,0.3157319469807024528,0.2387525612336831928,0.3638917724513940428,0.2289265567346381328,0.291039837029923328,0.312357464524560628,0.2500148978348617528,0.3413787309923020428,0.3448018951804313628,0.2721891046709916728,0.338373847984383228,0.3191107325317648628,0.39438625760089263, 5
28,0.22953915163347228,0.2787195957672013428,0.3767657450446003628,0.2894219443864939328,0.2390272348953218528,0.278118695833987728,0.3687107223723792328,0.2495020589512822228,0.290771082411629328,0.3535680100041973528,0.389567197300536628,0.2902846631687292528,0.2711010121685949528,0.2487324039552385228,0.284958869677760228,0.339836029793006628,0.2105282402509884628,0.229289446467961928,0.2381367259157689328,0.3117824054329612628,0.3071886348264276628,0.398931659698112228,0.3725522002319149328,0.3522128703987660328,0.271406801110723228,0.2548695202133786628,0.3844718029493069428,0.2030051162140298628,0.2665393936147405528,0.3517249050940326528,0.361159409732268328,0.2856956461382816328,0.2922394710952485628,0.382094894178422828,0.310094887486214328,0.286857675584825728,0.236602501045871528,0.369629597971425528,0.241942525172344728,0.338250293104325228,0.312707881843786828,0.2343629552740392828,0.325485878550361928,0.372656750101090528,0.2218907669201156728,0.31284906490292563, 5
29,0.169580178992328629,0.228712764418661929,0.30096675174061229,0.1635080318264504629,0.268724014779501829,0.251960709429076129,0.289981481187537429,0.1645764576914637829,0.302866524652747129,0.1912941919447610829,0.295356268120908329,0.1352172115867883229,0.289537141346187929,0.1395648586702241729,0.187879539282413429,0.283676194320474329,0.271488343556501129,0.140969885514481929,0.1845237518428915229,0.300391689953181829,0.1836994361262512529,0.2316450898025019829,0.1910180879937164729,0.1479912273789631429,0.15260340441440629,0.1994728097020074329,0.269029125232968529,0.1356619237622304629,0.311688227315794329,0.298536119485314829,0.2027226384614588329,0.295220382907122629,0.2346093203965823629,0.2228450958342820829,0.1610566451829752729,0.261323613369276829,0.263788186412875329,0.2259362555376225629,0.1563038524475815229,0.1661405331771707329,0.1329822221236971229,0.1659265401942181329,0.266546230534386929,0.295713685662743929,0.1566194270342855829,0.20670586994938844, 8
29,0.264151229901702329,0.223241150419012529,0.261362330787302129,0.3065004068391395429,0.238538732824682229,0.1542797227218407329,0.1652212194286998629,0.263436121043348129,0.1940547655427120629,0.2474234247805149629,0.1336270809328436429,0.260813712971674929,0.2178423331744188429,0.2042728328998504329,0.3218468154564113629,0.295755076265657829,0.2059480099921331429,0.237358088795357329,0.1727640581418590829,0.2301868184332753229,0.243151546374172529,0.28620959068034629,0.215799299402033929,0.259681804201521129,0.2284287128772367629,0.260856557549288129,0.2229934313648053229,0.1462570660235895729,0.2335545924110316329,0.265730955951406629,0.154340403522035629,0.1791954613630571729,0.3146588114620346729,0.290362632807678429,0.272622524848778929,0.2023394951759033829,0.1978710846858075529,0.2856121466225235429,0.139318887068122129,0.323148515980505429,0.2992699144129248329,0.27418724151700629,0.293122045232656529,0.268347357323026429,0.2213735397720704229,0.27394370638703525, 8
29,0.1358849518010109829,0.1382199154371048229,0.2957801351897073629,0.2036776989278756829,0.3211333799628862729,0.1744913144312856529,0.2691549985216775729,0.2521168564315098329,0.2187776650596299229,0.3078742562804401329,0.2287399193093217529,0.2746680223915972729,0.285783165711101429,0.26791222804525829,0.2058043924943104329,0.266309531199397829,0.2167625266836050729,0.205245611825355229,0.2837635594161148629,0.2062176498728122129,0.1698754484245619529,0.156710475195112229,0.1918360889035088429,0.1389846637158759229,0.201606868993981629,0.2130237294748661429,0.2981272961329098429,0.1308965854457668529,0.2313360736341562629,0.2928198202383851529,0.296878362388161929,0.1845551220532071829,0.269428891791978629,0.249257767729380429,0.311854664165802329,0.1988190194533329729,0.274820751522070429,0.2956773150601630429,0.2969882658693402429,0.1962481313512646829,0.13867798404653229,0.31550415334615129,0.2471505960648054429,0.1714582307798610329,0.2775162046309328529,0.24344152043032513, 8
29,0.2018856269452298229,0.255708346167980929,0.278851322202611829,0.2362483881189108629,0.174849422012792629,0.304950111173522629,0.322825085103800529,0.265580091849181129,0.1806861748474565829,0.3071139658606051329,0.1936808048202967329,0.154752339208196729,0.2573147783590457629,0.1340749158586618529,0.283059350741108229,0.176639349214656529,0.2760201206862643629,0.3099806975487300329,0.2526992444756779329,0.1459269039026459529,0.1956825382721665829,0.1821008447621012529,0.26282027907009429,0.255435971046413729,0.1799702493228318429,0.2324112570387778529,0.1925601443881204729,0.2122519272252840829,0.1477564796648177829,0.269685829051777629,0.236370070777919229,0.1451026125064173729,0.2208056502795593429,0.3137081104589769529,0.2289693390483399429,0.3072310229562359429,0.184753952190343329,0.2517695428840460729,0.2475458461081628329,0.2260001508978165529,0.140346947403721229,0.238771097639467329,0.293458970989234929,0.2090595004439559629,0.270429465500032929,0.1737281524356606, 8
30,0.330520359907587930,0.3012191208665699330,0.1590715803767476230,0.1723268846348520230,0.1737956431672120530,0.1553438787024380430,0.1699781770211743830,0.179925004536237630,0.159245593160742330,0.1883634656337230330,0.263022479838331430,0.270491968742391530,0.1435840483279091430,0.245190281911155530,0.259257422896320630,0.1486964586408430,0.2535525828041202430,0.2691050932022795430,0.2897764215464232530,0.2679006594519130,0.3090026633338755530,0.3186949629862106430,0.314449193797577530,0.3171156395476810730,0.2229030576727320530,0.2147757983238323730,0.341076545298129130,0.2285451632021593430,0.285908402632281730,0.209054350820369630,0.2241237532951382830,0.310772779315440330,0.261542984037516430,0.338903554755421230,0.1569169753439042530,0.3041957132107518430,0.2155837376993157130,0.255388717887261630,0.180292128367433830,0.270255826117003730,0.203035694704728430,0.1625528895463562730,0.3025346457680604430,0.2612388718495357630,0.3119384419819350430,0.1501088736620768, 7
30,0.3200065877169378530,0.312544867209385730,0.287957890650666730,0.33087723021738230,0.2780292174880779630,0.271210877560835630,0.341114143800062430,0.269990731075450830,0.27347201101924230,0.2080533701288275230,0.1537143253987686130,0.2405908184411644530,0.293247651225178230,0.271574936111346130,0.3413157743653333430,0.2261258333765378530,0.3374807255692619530,0.214923574603893630,0.1910837076018529230,0.253225474046019630,0.327212253441265530,0.1774680265623412930,0.20208690904443930,0.3151029330912481530,0.196683969151920830,0.31752879794995430,0.1445210582846776230,0.2888785527349101430,0.210782737475172430,0.259215394045841830,0.1429020493104474530,0.2198770323296896430,0.33596234161467530,0.309356127688715330,0.28253160454699430,0.1639753674219409730,0.2739188615396246430,0.2971166293294507730,0.1735798672474861430,0.326698239390230230,0.2867236611758976530,0.1876337364774539630,0.3315922214842043630,0.271308871413554230,0.2448270062840032830,0.26832635013468586, 7
30,0.1658643217201612730,0.1985729469360616530,0.1676734715120290230,0.1659412267788543730,0.1687649908893163530,0.3371126489004293630,0.2386439469513366230,0.3093322230700687530,0.2514049235535774630,0.3153814999770484530,0.320543352636791530,0.148635716385235330,0.2167668153225236230,0.320506802446059730,0.1670517894489412230,0.270526250219852630,0.1840542670168736630,0.3126079931031603430,0.1987339489517514530,0.184477715734632530,0.2136078989714654330,0.179009559415808830,0.1594222090316417830,0.1699235958192420530,0.1737913153800830230,0.2256410538301589830,0.2409040451392274230,0.2391996663749523530,0.30968636014397730,0.3226239967900925730,0.335091553435032930,0.1874766947096431230,0.2310716610999209230,0.325781819889965830,0.3267575463680144630,0.3398143798490461730,0.1508765052581618230,0.240730308760372230,0.257512222697678130,0.329455128253074230,0.299009093090194930,0.2880538058435344630,0.3313129821552861530,0.1578292176319526830,0.2768174855341779530,0.21389666405859564, 7
30,0.2102232499571917430,0.341051104734857330,0.2347015632896475330,0.265738852374801330,0.308611033844790330,0.28784175874413430,0.205067388958985730,0.1746259286464030330,0.245302471120274830,0.1828869475259925230,0.1659269184360916430,0.2038521935217500530,0.2396739007251181330,0.2609061244940227330,0.3273834738722325430,0.2205638861884115530,0.188090497168465430,0.3091319438364165730,0.1648173100384777730,0.266461962075176230,0.2079209341618661330,0.286847867713511830,0.1430751367835625730,0.217908076853372230,0.255141989805405130,0.294289204566483230,0.2016374949698674430,0.333988581822066930,0.2461299469862033330,0.2568060137222387730,0.1700118463840421830,0.2159512967229283430,0.152332640547797230,0.205360943143787830,0.254605915217054830,0.149429864135142330,0.3204337586917454530,0.2336850780210146530,0.2317076224204329730,0.1478202710811934230,0.1768141125833938830,0.2242420624630476230,0.2110669344879564430,0.242942710645189830,0.2335056672202164830,0.21837661258344188, 7
31,0.403764404598595431,0.365946557556929831,0.403659155913580831,0.3205778217538789431,0.2745437125489502731,0.3030106300860170331,0.312474823232663431,0.258911254638403831,0.414864861007199931,0.3202368710697368631,0.4139808698634749331,0.3063297795471804431,0.3360307028550752531,0.283591750194540531,0.260157623314074131,0.3429759773781878631,0.358084970472563331,0.396313626210507831,0.3815396179807606431,0.3220286979461679531,0.253653926209625431,0.25365342688116731,0.3616774940779370331,0.2834029967494046731,0.401806751785964931,0.3586349113608009531,0.3465890993092894431,0.362827755317696531,0.274396740748687931,0.424221934996749331,0.382096622633151131,0.269143072281134431,0.2997257878850016531,0.4131103466135530631,0.4222988314362652331,0.2773204145231223431,0.376556708892525231,0.321711300845553331,0.2991569564525813431,0.4278157229939938431,0.340759302124669131,0.433609820489883631,0.429347616690325731,0.4182727103852036431,0.2748798201735218631,0.4328531672350019, 4
31,0.3451522741597523631,0.310909887988986931,0.2798685810335390731,0.285744491220294931,0.275556824076626931,0.255735632900156731,0.3617621221101604631,0.425892757301638331,0.4469902036493631531,0.31710563447691931,0.3829143317901785331,0.422399512395438231,0.312915612305986531,0.368733656255698131,0.327561351015420631,0.306376188851772131,0.313731121739799531,0.3087734226482885531,0.358726888726797731,0.273156036619235431,0.3492275193647657631,0.294250595785414431,0.3945067680552578631,0.3469497818587511431,0.4384922892334618431,0.3555003754241873331,0.3195397778831482531,0.341836275269911431,0.293510929588276531,0.2923904841289508631,0.4288137077242023531,0.355248591269809831,0.2520455002705145331,0.4236499917964239331,0.269751226459059131,0.334489317283840831,0.4196225173728319631,0.2797748066359592731,0.2782598717308346631,0.2615242718215587431,0.434744430005512231,0.264255501235270831,0.333603063409447531,0.421883847365573231,0.3966536419675530431,0.40919139289642936, 4
31,0.3504367499835633331,0.443963246446654531,0.2926230993368029731,0.349109163107918231,0.2734577201449844331,0.413466312858021431,0.2780195058962574631,0.2973891078109366431,0.360216706546957331,0.43637413260242631,0.2650572280889463331,0.3017956272402637631,0.270686873456951531,0.294609543986429831,0.44875343747383831,0.323687496466108931,0.406448625257012231,0.447635919917791631,0.311498169774291131,0.4431775895238302431,0.374598026211151731,0.319375568415629431,0.358887719234597331,0.322539525510671931,0.4399423906257058431,0.430369025507239231,0.3811825809698553631,0.432228303884794631,0.3576465358109345331,0.27323376309629431,0.2782148036914735631,0.279558585995436431,0.270721359875366731,0.3233704496845986631,0.391805262792911631,0.3476593650996877631,0.2713414360571757631,0.414229445320666531,0.272727827358131331,0.282472804009695331,0.253825743539081131,0.415480041405242831,0.3397907738803167531,0.342286253915491231,0.308863187913087831,0.3228103411822076, 4
31,0.259765814977484531,0.262447636661301931,0.3766816824840887331,0.349305894603863631,0.3592045536718412331,0.297964276276132431,0.41197383943913931,0.3828004587044727731,0.44024094587630531,0.3996906377092540631,0.2827920688326480731,0.315454172753907531,0.419924489907920231,0.2669181538610307431,0.4087537157119782731,0.3669713865586665731,0.297481680020474931,0.28332845545755431,0.392867131791003831,0.2802704495148124531,0.3424598069674389431,0.386955923518521831,0.2965204027705219431,0.370603708403739931,0.431481547979459231,0.3160747980515118431,0.28934968369079231,0.4036233405624420331,0.281389471315552731,0.287459658416138431,0.3177393507718413431,0.302916336649440431,0.419958821717313831,0.285966890930518931,0.4417059748011643631,0.400794057334378831,0.3976372872098410431,0.2848048552714863631,0.323061635160219931,0.4485834342112372531,0.319118616634163331,0.374667662099426531,0.3752330509144942731,0.334084155025292131,0.29391286598111431,0.30469604592331107, 4
32,0.359751584294471732,0.3557698327193938332,0.4772389581438730732,0.420839284147367232,0.525724934893522932,0.501736938950324332,0.382562229489863132,0.333740025500413232,0.483884120028352832,0.527807528349137232,0.335354581831645332,0.372260237891445632,0.38497024924397932,0.4966624915026569632,0.4301341411006896532,0.4120520358979211732,0.522777210225568132,0.531826358382281432,0.472316181352996732,0.349408613071149532,0.371434992232013632,0.4751794577936705532,0.339887763388930332,0.431505507571937332,0.4571363510676852432,0.526473844094616632,0.3337562583918682332,0.523879283217357132,0.3479469709051790632,0.340013131467281432,0.407445017834509632,0.531989306791850232,0.435792516323547232,0.341920248486579332,0.518148717111729232,0.514240331300083632,0.431238129716645932,0.424195910631527432,0.4306920195935425332,0.4506689237097765732,0.42365841602313632,0.4672451781368786632,0.4398061525288572432,0.3746990884537500532,0.4475381449279735632,0.4127510434716003, 3
